,Date,Open,High,Low,Close,Adj Close,Volume,open_close_ratio,high_close_ratio,low_close_ratio,close_lastclose_ratio,adjclose_lastadjclose_ratio,close_ma5_ratio,close_ma10_ratio,close_ma15_ratio,close_ma20_ratio,close_ma25_ratio,close_ma30_ratio,label
412,2014-04-28,57.610001000000004,57.849998,56.48,56.68,51.212883000000005,16992200,0.016407921665490655,0.02064216654904727,-0.003528581510232942,-0.009783402872697411,-0.009783526618018512,0.011714894142555998,0.0026817201834854476,-0.003269827099505629,-0.003749127558220766,-0.007727602681722012,-0.009109628322747754,1
413,2014-04-29,57.5,58.860001000000004,57.27,58.720001,53.056114,13661500,-0.020776583433641305,0.002384196144683326,-0.02469347709990677,0.03599154904728308,0.03599154923576542,-0.02019755755794217,-0.0267881637127364,-0.03388966790605663,-0.03669961620061901,-0.038835173725559224,-0.0421378506674982,0
414,2014-04-30,58.509997999999996,59.0,58.02,58.560001,52.911552,13560400,-0.0008538763515391068,0.007513643997376196,-0.00922132839444445,-0.002724795593923801,-0.002724700116559675,-0.013900279817275263,-0.019842909497218564,-0.027242736328959904,-0.03219776925891704,-0.03390712647016525,-0.03826846416891294,1
415,2014-05-01,58.549999,59.84,58.549999,59.619999,53.869305000000004,11724500,-0.017946997952817845,0.0036900537351569618,-0.017946997952817845,0.01810105843406662,0.0181010188474533,-0.024421308695424693,-0.031633658698988376,-0.04171976923380971,-0.04675443553764491,-0.04866822288943695,-0.0533377969362262,0
416,2014-05-02,59.470001,59.529999,57.939999,58.220001,52.604335999999996,12079300,0.02147028475660795,0.02250082407246934,-0.004809378137935805,-0.023482019850419644,-0.023482185263017707,0.0024046615870048083,-0.005341818870804205,-0.01596245936168872,-0.022105827514498855,-0.024081094742681497,-0.02906792632999111,1
417,2014-05-05,58.110001000000004,58.669998,57.75,58.630001,52.974792,8135000,-0.008869179449613074,0.0006821934047041012,-0.015009397663152013,0.0070422534001672865,0.0070423092119251685,0.0020467268966972707,-0.009943724885831617,-0.019762365914564817,-0.02680370413092692,-0.029097753554532813,-0.03360056796405897,0
418,2014-05-06,58.75,58.77,57.040001000000004,57.110001000000004,51.601409999999994,13838300,0.028716493981500557,0.029066695341154025,-0.0012257047587864722,-0.025925293775792335,-0.025925198535937777,0.02307826259712531,0.015251260457865623,0.008124657535901969,0.0007791787641546755,-0.003018758133098598,-0.00593593522554281,0
419,2014-05-07,56.189999,56.849998,55.52,55.84,50.453907,22909900,0.00626789040114617,0.01808735673352424,-0.005730659025787954,-0.022237803848051074,-0.022237822571127275,0.03660459169054597,0.03536892012893933,0.030802297039160154,0.024256802471347427,0.019276499999999697,0.017060645296083754,0
420,2014-05-08,55.549999,55.759997999999996,54.720001,54.830002,49.541328,14371400,0.013131442161902429,0.016961443846016833,-0.0020062191498734228,-0.018087356733524462,-0.01808738023003853,0.038227228224432475,0.04951666425253798,0.048051524783822464,0.04105413036461392,0.03686299117771297,0.03507200005816746,1
421,2014-05-09,55.099998,55.709998999999996,54.400002,55.209998999999996,49.884678,12385000,-0.001992410831233582,0.009056330538966373,-0.014671201135142087,0.006930457525790246,0.006930577234425472,0.020177533421076088,0.03861622058714387,0.03931657500422525,0.03330920364624612,0.029002008857127226,0.02763389774136127,1
422,2014-05-12,55.619999,55.619999,54.849998,55.290001000000004,49.956963,8085000,0.005968493290495536,0.005968493290495536,-0.007958093543894207,0.001449049111556855,0.001449042128727429,0.006619634533920227,0.03459937720022799,0.03544943807591361,0.031244333853422068,0.026912623134153657,0.025730972585802148,1
423,2014-05-13,55.310001,56.060001,55.200001,55.75,50.372589000000005,8959000,-0.007892358744394645,0.005560556053811672,-0.009865452914798234,0.008319750256470249,0.00831968108229475,-0.006565015246635331,0.020735434977578127,0.02449029237668232,0.02289686547085279,0.01884125560538097,0.016657695067264333,1
424,2014-05-14,55.630001,56.560001,55.630001,56.369999,50.932784999999996,7797500,-0.01312751486832564,0.0033706227314285186,-0.01312751486832564,0.011121058295964215,0.0111210483939983,-0.015611119666685158,0.005623581792151278,0.011885779880890901,0.011930127052158568,0.008579047872610213,0.005475740739324664,0
425,2014-05-15,55.810001,56.59,55.509997999999996,55.889998999999996,50.499081,8918500,-0.001431347314928333,0.01252462001296517,-0.006799087614941635,-0.00851516779342154,-0.00851522256244186,-0.0033637395484640287,0.007586353687356162,0.018619933535277244,0.02028987869547194,0.01637503983494426,0.013771113146736402,0
426,2014-05-16,55.66,56.259997999999996,55.66,55.869999,50.48101,9062000,-0.0037587077816129133,0.006980472650446989,-0.0037587077816129133,-0.00035784577487640856,-0.00035784809628514047,-0.0006443422345491223,0.0037408466751533975,0.017349821920229047,0.020118153214931267,0.016753195216631322,0.013931164857666545,1
427,2014-05-19,55.740002000000004,56.369999,55.619999,56.349998,50.914715,7519300,-0.010825129044370052,0.00035494233735366976,-0.012954729829804057,0.008591355084863972,0.008591448546691138,-0.005394836038856821,-0.008855336605336217,0.008293441288144354,0.010630028771253075,0.008397551318457763,0.005430378187413432,0
428,2014-05-20,56.220001,56.259997999999996,55.73,56.0,50.598473,7855900,0.003928589285714379,0.00464282142857142,-0.004821428571428643,-0.006211144852214523,-0.006211210256209854,0.001714267857144458,-0.004642862500000455,0.011357142857143732,0.015366073214286624,0.015007142857142552,0.012196425595237814,1
429,2014-05-21,56.200001,56.619999,56.130001,56.580002,51.122536,6650900,-0.00671617155474824,0.0007069105441177559,-0.007953357795922322,0.010357178571428483,0.010357288845455725,-0.00781198982636877,-0.013538389411863583,-0.0013432649460367596,0.004144542094573378,0.004976990280063598,0.0027276633889123936,0
430,2014-05-22,56.400002,56.779999,56.040001000000004,56.490002000000004,51.041218,7178000,-0.0015932022802902512,0.005133598685303609,-0.007966029103698702,-0.0015906680243665816,-0.0015906487894105092,-0.004106953297681293,-0.009028183429698355,-0.0034460682086708827,0.004823833251059728,0.006740985422517332,0.0039652680486712555,1
431,2014-05-23,56.630001,56.98,56.450001,56.810001,51.330349,6053000,-0.0031684562019282936,0.00299241325484223,-0.006336912403856476,0.005664701516562065,0.005664657140431073,-0.006407329582689414,-0.011793713927236715,-0.010714088880229955,-0.0012145871991792179,0.0013096158896388488,-0.0011265780474112308,0
432,2014-05-27,56.93,57.040001000000004,56.470001,56.689999,51.221924,7301800,0.0042335686052843435,0.006173963770929047,-0.003880719772106467,-0.0021123393396876855,-0.002112298126007217,-0.0031045722897247163,-0.00723230035689415,-0.01090137374436384,0.0009084715277563049,0.0030340667319466164,0.0014406033064136015,0
433,2014-05-28,56.709998999999996,56.73,56.400002,56.400002,50.959891999999996,6843100,0.005496400514311883,0.005851028161310889,0.0,-0.005115487830578358,-0.005115621974684181,0.003439702005685552,-0.0009752109583264224,-0.006654878014601517,0.003998196666731291,0.007219828112771998,0.0070803460846211586,1
434,2014-05-29,56.91,57.790001000000004,56.599998,57.700001,52.134502000000005,8513700,-0.013691524892694651,0.0015597920006968913,-0.019064176446028203,0.02304962684221179,0.023049695631223166,-0.015285961606827825,-0.021178521296733144,-0.026886205195501,-0.019367429473700848,-0.015334499560927362,-0.01465628050855683,1
435,2014-05-30,57.52,58.27,57.52,57.860001000000004,52.279068,11519000,-0.0058762702060789485,0.007086052418146416,-0.0058762702060789485,0.00277296355679435,0.002772942954360591,-0.01327342182382496,-0.020480478387824963,-0.026085967978695335,-0.02360007909436379,-0.017829252370735627,-0.01645928016258913,1
436,2014-06-02,57.91,58.200001,57.48,57.93,52.342316,6425500,-0.00034524426031423694,0.004660814776454414,-0.007767995857068888,0.0012097994951640878,0.0012098149875203745,-0.010598988434316059,-0.01810805109615099,-0.024132569192703013,-0.025030202831002102,-0.018539610564474507,-0.016807635652224096,0
437,2014-06-03,57.52,57.959998999999996,57.369999,57.91,52.324245,7078100,-0.006734588154032051,0.000863391469521746,-0.009324831635296071,-0.00034524426031423694,-0.00034524647323586066,-0.006043847349333942,-0.015075102745640279,-0.020779366833591495,-0.025315139008805887,-0.01735105577620466,-0.016088177056351793,1
438,2014-06-04,57.779999,58.009997999999996,57.509997999999996,57.93,52.342316,6875400,-0.0025893492145693253,0.001380942516830519,-0.007250163991023739,0.00034536349507852115,0.000345365709529144,-0.0011047747281188736,-0.012083535301226411,-0.018608662178490554,-0.024943893492144764,-0.018235796305886565,-0.01633580182979466,1
439,2014-06-05,57.970001,58.470001,57.720001,58.099998,52.495918,7640600,-0.002237469956539395,0.006368382319049459,-0.006540396094333656,0.002934541688244474,0.002934566365003999,-0.0026505715198117397,-0.012357962559655156,-0.019495087303329828,-0.025851943230702834,-0.021425091959555775,-0.018869726409743937,0
440,2014-06-06,58.200001,58.259997999999996,57.68,57.849998,52.270027,6703200,0.006050181713057379,0.007087294972767166,-0.00293859992873291,-0.004302926137794372,-0.004303020284358139,0.0016249127614504921,-0.005738945747241653,-0.012999100420596155,-0.019031946206807926,-0.01842001515713121,-0.01444536667630203,1
441,2014-06-09,57.490002000000004,57.970001,57.240002000000004,57.939999,52.351349,8082900,-0.007766603516855319,0.0005178115381052617,-0.012081412013831727,0.001555764963034223,0.001555805586249237,0.0001035554039285902,-0.005333089494876431,-0.012150482317634825,-0.01819984584397294,-0.020138055577115455,-0.015573562574621613,1
442,2014-06-10,57.919998,58.5,57.919998,58.490002000000004,52.848301,7663700,-0.009745323653776006,0.00017093519675381863,-0.009745323653776006,0.009492630471049868,0.009492630266318525,-0.007317534371086509,-0.011608854108092648,-0.0190004267737921,-0.024696562670658784,-0.02944779998468816,-0.023798969950454385,1
443,2014-06-11,58.52,59.029999,58.400002,58.810001,53.137432,11696800,-0.004931151080919016,0.0037408263264608888,-0.006971586346342651,0.005471003403282326,0.005470961119450113,-0.009726260674607357,-0.012888981246574671,-0.02115287500165075,-0.027401818102331776,-0.03357253607256383,-0.02905969683625753,0
444,2014-06-12,58.279999,58.720001,58.060001,58.299999,53.073704000000006,9563900,-0.00034305317912619593,0.007204151066966702,-0.004116603844195654,-0.008672028419111966,-0.0011993052279980487,-0.0003773447749100267,-0.0032246861616591627,-0.010623192863747688,-0.017238404240795036,-0.023430513609442816,-0.020714675026552554,0
445,2014-06-13,58.110001000000004,58.650002,57.98,58.240002000000004,53.019089,8398500,-0.002232159950818713,0.007039834923082466,-0.004464319901637537,-0.0010291080794014862,-0.0010290406714407174,0.0019917341349007245,-0.0015453656749540023,-0.007600763246310205,-0.014208478220861798,-0.020082449859806117,-0.02049567981356426,0
446,2014-06-16,58.060001,58.380001,57.73,58.07,52.864326,7731500,-0.00017218873773028331,0.005338401928706826,-0.005855002583089464,-0.002918990284375367,-0.002919005266197705,0.005372839676254237,0.0016187342862057363,-0.0032489501176733437,-0.009428271913207387,-0.015243669364560009,-0.017714249469031773,0
447,2014-06-17,57.950001,58.220001,57.779999,58.060001,52.855217,6266700,-0.0018945917689529024,0.002755769845749878,-0.0048226316771852185,-0.00017218873773028331,-0.0001723090161027674,0.004064753633057805,0.0020495865992140594,-0.0015042036714159046,-0.007785060148378986,-0.013165705594803567,-0.01787232946597206,1
448,2014-06-18,58.029999,58.450001,57.810001,58.41,53.173843000000005,7837000,-0.0065057524396507915,0.0006848313644924886,-0.010272196541687983,0.0060282293140159204,0.006028279100623202,-0.0033213422359169575,-0.0031330251669240416,-0.0051931724019849135,-0.01166751583632819,-0.01725731689779131,-0.023015462534954012,0
449,2014-06-19,58.419998,58.419998,58.099998,58.299999,53.073704000000006,6011900,0.0020583019220978827,0.0020583019220978827,-0.003430548943920253,-0.001883256291730806,-0.001883237967208795,-0.0014407993386057472,-0.0009090720567600519,-0.0026300572206404693,-0.008327594482461786,-0.014078883260358221,-0.019765561230970063,1
450,2014-06-20,58.610001000000004,59.279999,58.439999,58.919998,53.638123,14418000,-0.005261320613079379,0.006109996812966534,-0.008146622815567661,0.010634631400251005,0.010634626141789338,-0.009640163260017598,-0.009606210441487906,-0.011925744917143821,-0.01670057677191239,-0.02239643524767254,-0.027766429998860365,0
451,2014-06-23,58.810001,58.98,58.41,58.5,53.255775,7054400,0.0052991623931624154,0.008205128205128087,-0.0015384615384615996,-0.007128275869934697,-0.007128288213963052,-0.0010598358974343025,-0.0015384581196591363,-0.004182339601138785,-0.008196581196579955,-0.01357948512820506,-0.018911680341880177,0
452,2014-06-24,58.380001,58.759997999999996,57.880001,57.919998,52.727771999999995,8158500,0.0079420410200981,0.014502762931725144,-0.0006905559630716596,-0.009914564102564083,-0.009914474064080525,0.008459962308702051,0.007475860064773077,0.005801133948014181,0.0027969950896766793,-0.0026173668030855524,-0.007573631707192496,1
453,2014-06-25,57.73,59.32,57.720001,58.860001000000004,53.583504000000005,13274300,-0.01919811384304948,0.007815137481903767,-0.019367991516004213,0.01622933412394123,0.016229246325826452,-0.006116238428196974,-0.008528732440899245,-0.009208312223212833,-0.01112811907699307,-0.016602120682940313,-0.021661587014470518,0
454,2014-06-26,58.759997999999996,58.77,58.25,58.529999,53.283092,7238300,0.003929591729533444,0.004100478457209622,-0.004783854515357122,-0.005606557838828574,-0.005606426933184583,0.00027336750851625347,-0.002545689433550935,-0.0031322832131481793,-0.004843656327414569,-0.009724909785150948,-0.014915411724734762,0
455,2014-06-27,58.369999,58.52,57.48,57.529999,52.372734,17285700,0.014601077952391517,0.017208430683268494,-0.0008690944006447543,-0.017085255716474568,-0.01708530728659674,0.01282809686821107,0.01355815250405179,0.013824686490956584,0.012167577127892626,0.008211384116311615,0.0031577896139605155,1
456,2014-06-30,57.610001000000004,58.200001,57.529999,57.849998,52.66404300000001,8735000,-0.004148608613607774,0.006050181713057379,-0.0055315300097331654,0.005562298028199297,0.005562226329448583,0.00497840985232334,0.007571327833061359,0.00811296714882137,0.006499595730324437,0.0033535316630437517,-0.001250326750227182,1
457,2014-07-01,57.700001,58.639998999999996,57.48,58.509997999999996,53.264885,8838000,-0.013843736586694022,0.002221859587142605,-0.017603794824946006,0.011408816297625357,0.01140896075905129,-0.004341121324255126,-0.003025106922752707,-0.003235887993022102,-0.004341112778707079,-0.006720188915405156,-0.011285787430722283,1
458,2014-07-02,58.470001,59.099998,58.369999,59.049999,53.756474,6941000,-0.009822150886065195,0.0008467231303423972,-0.011515664885955346,0.00922920899775126,0.009229138484012411,-0.01280271655889309,-0.011058426944258737,-0.012080151488796487,-0.012497875740860365,-0.014008456799465496,-0.018605686456771187,1
459,2014-07-03,59.389998999999996,59.450001,59.07,59.200001,53.893024,5220100,0.003209425621462314,0.004222972901638977,-0.002195962800743856,0.0025402540650338867,0.0025401591629690135,-0.013040574104043023,-0.012043950810069148,-0.01356984436537334,-0.014070969356907992,-0.015493265954505286,-0.01961713592989045,0
460,2014-07-07,58.91,59.650002,58.490002000000004,58.52,53.273982999999994,9276200,0.006664388243335484,0.01930967190704025,-0.0005126110731373812,-0.011486503184349517,-0.011486477359296088,0.001811332877649896,-0.0012474487354757757,-0.0017885725677821984,-0.002042042036909053,-0.0036021941216675124,-0.007068811802232622,0
461,2014-07-08,58.66,58.669998,57.91,58.169998,52.95536,8270100,0.00842362071251923,0.00859549625564715,-0.004469623670951495,-0.00598089542036917,-0.005980836837373271,0.008939336735065417,0.004194621082846739,0.004332151888104097,0.0041602485528722255,0.002558045815989507,-0.0003151389713528241,1
